,Name,Value (€)
2405,Nikolas Nartey,600000.0
2406,Enzo Millot,30000000.0
2407,Woo-yeong Jeong,3500000.0
2408,Lilian Egloff,800000.0
2409,Genki Haraguchi,500000.0
2410,Laurin Ulrich,500000.0
2411,Raul Paula,350000.0
2412,Chris Führich,28000000.0
2413,Silas,10000000.0
2414,Jamie Leweling,9000000.0
2415,Roberto Massimo,800000.0
2416,Luca Raimund,500000.0
2417,Serhou Guirassy,40000000.0
2418,Deniz Undav,25000000.0
2419,Mohamed Sankoh,700000.0
2420,Jovan Milosevic,700000.0
2421,Thomas Kastanaras,500000.0
2422,Koen Casteels,6000000.0
2423,Pavao Pervan,300000.0
2424,Philipp Schulze,225000.0
2425,Niklas Klinger,100000.0
2426,Maxence Lacroix,20000000.0
2427,Moritz Jenz,7500000.0
2428,Sebastiaan Bornauw,7000000.0
2429,Cédric Zesiger,5000000.0
2430,Anders Børset,150000.0
2431,Felix Lange,75000.0
2432,Joakim Maehle,14000000.0
2433,Rogério,5000000.0
2434,Nicolas Cozza,3500000.0
2435,Ridle Baku,7000000.0
2436,Kilian Fischer,1500000.0
2437,Kofi Amoako,400000.0
2438,Aster Vranckx,12000000.0
2439,Mattias Svanberg,12000000.0
2440,Maximilian Arnold,7000000.0
2441,Yannick Gerhardt,4000000.0
2442,Kevin Paredes,7500000.0
2443,Lovro Majer,20000000.0
2444,Jakub Kaminski,6000000.0
2445,Ulysses Llanez,200000.0
2446,Patrick Wimmer,15000000.0
2447,Vaclav Cerny,7000000.0
2448,Jonas Wind,20000000.0
2449,Tiago Tomás,6000000.0
2450,Lukas Nmecha,5000000.0
2451,Amin Sarr,4000000.0
2452,Kevin Behrens,2000000.0
2453,Dzenan Pejcinovic,1000000.0
2454,Oliver Baumann,3000000.0
2455,Nahuel Noll,500000.0
2456,Luca Philipp,300000.0
2457,Ozan Kabak,10000000.0
2458,Attila Szalai,4000000.0
2459,Kevin Akpoguma,3000000.0
2460,Stanley Nsoki,2500000.0
2461,Tim Drexler,2500000.0
2462,Kevin Vogt,2000000.0
2463,John Brooks,2000000.0
2464,Joshua Quarshie,800000.0
2465,Kasim Adams,700000.0
2466,David Jurásek,8000000.0
2467,Anton Stach,15000000.0
2468,Florian Grillitsch,6500000.0
2469,Diadié Samassékou,2000000.0
2470,Grischa Prömel,7000000.0
2471,Umut Tohumcu,7000000.0
2472,Tom Bischof,3500000.0
2473,Dennis Geiger,3000000.0
2474,Finn Becker,2500000.0
2475,Marco John,1500000.0
2476,Pavel Kaderabek,3000000.0
2477,Robert Skov,5000000.0
2478,Andrej Kramaric,5000000.0
2479,Julian Justvan,1500000.0
2480,Bambasé Conté,700000.0
2481,Marius Bülter,2500000.0
2482,Maximilian Beier,30000000.0
2483,Mergim Berisha,10000000.0
2484,Wout Weghorst,6000000.0
2485,Ihlas Bebou,4000000.0
2486,Max Moerstedt,1000000.0
2487,Michael Zetterer,3000000.0
2488,Jiri Pavlenka,1500000.0
2489,Dudu,200000.0
2490,Marco Friedl,7500000.0
2491,Niklas Stark,5500000.0
2492,Milos Veljkovic,4500000.0
2493,Amos Pieper,4000000.0
2494,Julián Malatini,2500000.0
2495,Anthony Jung,1000000.0
2496,Olivier Deman,5000000.0
2497,Felix Agu,4000000.0
2498,Mitchell Weiser,6000000.0
2499,Senne Lynen,7000000.0
2500,Skelly Alvero,4000000.0
2501,Nicolai Rapp,700000.0
2502,Christian Groß,300000.0
2503,Jens Stage,7500000.0
2504,Leonardo Bittencourt,2500000.0
2505,Naby Keïta,2000000.0
2506,Jakob Löpping,125000.0
2507,Romano Schmid,10000000.0
2508,Isak Hansen-Aarøen,1500000.0
2509,Leon Opitz,600000.0
2510,Justin Njinmah,9000000.0
2511,Marvin Ducksch,9000000.0
2512,Rafael Borré,8000000.0
2513,Nick Woltemade,4000000.0
2514,Dawid Kownacki,2000000.0
2515,Oliver Burke,2000000.0
2516,Noah Atubolu,10000000.0
2517,Florian Müller,1200000.0
2518,Jaaso Jantunen,400000.0
2519,Benjamin Uphoff,300000.0
2520,Niklas Sauter,250000.0
2521,Philipp Lienhart,15000000.0
2522,Matthias Ginter,10000000.0
2523,Keven Schlotterbeck,6000000.0
2524,Manuel Gulde,1500000.0
2525,Max Rosenfelder,500000.0
2526,Christian Günter,5000000.0
2527,Jordy Makengo,3500000.0
2528,Kenneth Schmidt,2500000.0
2529,Roland Sallai,15000000.0
2530,Kiliann Sildillia,15000000.0
2531,Lukas Kübler,2000000.0
2532,Yannik Keitel,5000000.0
2533,Nicolas Höfler,2000000.0
2534,Fabian Rüdlin,350000.0
2535,Maximilian Eggestein,10000000.0
2536,Mika Baur,1800000.0
2537,Merlin Röhl,12000000.0
2538,Daniel-Kofi Kyereh,3500000.0
2539,Ryan Johansson,250000.0
2540,Vincenzo Grifo,9000000.0
2541,Noah Weißhaupt,5000000.0
2542,Florent Muslija,2500000.0
2543,Ritsu Doan,18000000.0
2544,Maximilian Philipp,2000000.0
2545,Michael Gregoritsch,8000000.0
2546,Lucas Höler,4000000.0
2547,Junior Adamu,4000000.0
2548,Maximilian Breunig,800000.0
2549,Jonas Omlin,6000000.0
2550,Moritz Nicolas,2500000.0
2551,Jan Olschowsky,600000.0
2552,Tobias Sippel,300000.0
2553,Maximilian Brüll,75000.0
2554,Ko Itakura,12000000.0
2555,Nico Elvedi,10000000.0
2556,Maximilian Wöber,10000000.0
2557,Marvin Friedrich,3500000.0
2558,Fabio Chiarodia,2000000.0
2559,Mamadou Doucouré,100000.0
2560,Luca Netz,10000000.0
2561,Lukas Ullrich,750000.0
2562,Joe Scally,10000000.0
2563,Stefan Lainer,2500000.0
2564,Simon Walde,500000.0
2565,Tony Jantschke,400000.0
2566,Julian Weigl,6000000.0
2567,Christoph Kramer,1700000.0
2568,Manu Koné,20000000.0
2569,Rocco Reitz,10000000.0
2570,Florian Neuhaus,7000000.0
2571,Robin Hack,8000000.0
2572,Yvandro Borges Sanches,1000000.0
2573,Franck Honorat,12000000.0
2574,Nathan Ngoumou,5000000.0
2575,Hannes Wolf,2000000.0
2576,Patrick Herrmann,1000000.0
2577,Tomas Cvancara,8000000.0
2578,Alassane Pléa,7000000.0
2579,Jordan,4000000.0
2580,Grant-Leon Ranos,1000000.0
2581,Shio Fukuda,300000.0
2582,Finn Dahmen,5000000.0
2583,Tomas Koubek,800000.0
2584,Marcel Lubik,300000.0
2585,Felix Uduokhai,7000000.0
2586,Maximilian Bauer,3000000.0
2587,Patric Pfeiffer,2000000.0
2588,Jeffrey Gouweleeuw,2000000.0
2589,Reece Oxford,1500000.0
2590,Frederik Winther,800000.0
2591,David Deger,100000.0
2592,Iago,4000000.0
2593,Mads Pedersen,2500000.0
2594,Aaron Zehnter,1500000.0
2595,David Colina,1000000.0
2596,Robert Gumny,2000000.0
2597,Raphael Framberger,600000.0
2598,Niklas Dorsch,4000000.0
2599,Tim Breithaupt,3000000.0
2600,Mahmut Kücüksahin,100000.0
2601,Arne Engels,9000000.0
2602,Arne Maier,5000000.0
2603,Elvis Rexhbecaj,3500000.0
2604,Fredrik Jensen,3500000.0
2605,Pep Biel,3000000.0
2606,Mert Kömür,2000000.0
2607,Daniel Hausmann,100000.0
2608,Rubén Vargas,7500000.0
2609,Nathanaël Mbuku,2000000.0
2610,Masaya Okugawa,1500000.0
2611,Sven Michel,700000.0
2612,Ermedin Demirovic,28000000.0
2613,Phillip Tietz,5000000.0
2614,Dion Beljo,4000000.0
2615,Irvin Cardona,2500000.0
2616,Matheo Raab,900000.0
2617,Daniel Heuer Fernandes,700000.0
2618,Tom Mickel,100000.0
2619,Dennis Hadzikadunic,1700000.0
2620,Sebastian Schonlau,1500000.0
2621,Gui Ramos,900000.0
2622,Stephan Ambrosius,900000.0
2623,Jonas David,750000.0
2624,Luis Seifert,150000.0
2625,Valon Zumberi,150000.0
2626,Miro Muheim,2000000.0
2627,Noah Katterbach,600000.0
2628,Ignace Van der Brempt,3000000.0
2629,William Mikelbrencis,700000.0
2630,Nicolas Oliveira,300000.0
2631,Lukasz Poreba,1200000.0
2632,Jonas Meffert,1000000.0
2633,Moritz Heyer,700000.0
2634,Elijah Krahn,350000.0
2635,László Bénes,5000000.0
2636,Ludovit Reis,4500000.0
2637,Anssi Suhonen,700000.0
2638,Immanuel Pherai,2800000.0
2639,Omar Megeed,250000.0
2640,Jean-Luc Dompé,2000000.0
2641,Levin Öztunali,500000.0
2642,Bakery Jatta,1300000.0
2643,Robert Glatzel,3000000.0
2644,Ransford Königsdörffer,1700000.0
2645,András Németh,1000000.0
2646,Tom Sanne,300000.0
2647,Robin Zentner,3000000.0
2648,Daniel Batz,350000.0
2649,Lasse Rieß,200000.0
2650,Sepp van den Berg,12000000.0
2651,Andreas Hanche-Olsen,9000000.0
2652,Dominik Kohr,3000000.0
2653,Maxim Leitsch,1500000.0
2654,Danny da Costa,1200000.0
2655,Stefan Bell,800000.0
2656,Lasse Wilhelm,225000.0
2657,Phillipp Mwene,1800000.0
2658,Tim Müller,150000.0
2659,Anthony Caci,7000000.0
2660,Silvan Widmer,3000000.0
2661,Tom Krauß,4000000.0
2662,Edimilson Fernandes,3500000.0
2663,Josuha Guilavogui,700000.0
2664,Leandro Barreiro,17000000.0
2665,Merveille Papela,1000000.0
2666,Brajan Gruda,20000000.0
2667,Jae-sung Lee,2500000.0
2668,Marco Richter,2000000.0
2669,Aymen Barkok,1000000.0
2670,Anwar El Ghazi,2500000.0
2671,David Mamutovic,250000.0
2672,Jonathan Burkardt,12000000.0
2673,Nelson Weiper,5000000.0
2674,Ludovic Ajorque,3000000.0
2675,Karim Onisiwo,1500000.0
2676,Marcus Müller,200000.0
2677,Marvin Schwäbe,4000000.0
2678,Philipp Pentke,300000.0
2679,Jonas Nickisch,200000.0
2680,Matthias Köbbing,100000.0
2681,Jeff Chabot,9000000.0
2682,Timo Hübers,5500000.0
2683,Luca Kilian,2000000.0
2684,Dominique Heintz,800000.0
2685,Elias Bakatukanda,250000.0
2686,Max Finkgräfe,6000000.0
2687,Leart Paçarada,1500000.0
2688,Kristian Pedersen,800000.0
2689,Eric Martel,7500000.0
2690,Dejan Ljubicic,5000000.0
2691,Benno Schmitz,1500000.0
2692,Jacob Christensen,1500000.0
2693,Mathias Olesen,1500000.0
2694,Denis Huseinbasic,4000000.0
2695,Rasmus Carstensen,2000000.0
2696,Florian Kainz,2500000.0
2697,Linton Maina,3000000.0
2698,Faride Alidou,2500000.0
2699,Justin Diehl,2500000.0
2700,Jan Thielmann,5000000.0
2701,Dimitrios Limnios,900000.0
2702,Davie Selke,2800000.0
2703,Luca Waldschmidt,2500000.0
2704,Damion Downs,2000000.0
2705,Steffen Tigges,1500000.0
2706,Mark Uth,1000000.0
2707,Sargis Adamyan,600000.0
2708,Florian Dietz,600000.0
2709,Frederik Rönnow,4500000.0
2710,Alexander Schwolow,700000.0
2711,Jakob Busk,250000.0
2712,Yannic Stein,200000.0
2713,Danilho Doekhi,17000000.0
2714,Diogo Leite,15000000.0
2715,Robin Knoche,2500000.0
2716,Paul Jaeckel,2000000.0
2717,Leonardo Bonucci,1000000.0
2718,Robin Gosens,12000000.0
2719,Jérôme Roussillon,2500000.0
2720,Laurenz Dehl,200000.0
2721,Josip Juranovic,7500000.0
2722,Christopher Trimmel,600000.0
2723,Rani Khedira,5000000.0
2724,Aljoscha Kemlein,3000000.0
2725,Lucas Tousart,7000000.0
2726,Aïssa Laïdouni,6000000.0
2727,András Schäfer,5000000.0
2728,Alex Král,5000000.0
2729,Janik Haberer,3000000.0
2730,Brenden Aaronson,12000000.0
2731,Kevin Volland,4000000.0
2732,Milos Pantovic,800000.0
2733,Yorbe Vertessen,5000000.0
2734,Benedict Hollerbach,4000000.0
2735,Mikkel Kaufmann,2700000.0
2736,Chris Bedia,2500000.0
2737,Nikola Vasilj,1500000.0
2738,Sascha Burchert,200000.0
2739,Kevin Jendrzej,75000.0
2740,Sören Ahlers,50000.0
2741,Eric Smith,4000000.0
2742,Jakov Medic,2000000.0
2743,Hauke Wahl,1500000.0
2744,Karol Mets,1300000.0
2745,David Nemeth,800000.0
2746,Adam Dzwigala,600000.0
2747,Tjark Scheller,200000.0
2748,Lars Ritzka,900000.0
2749,Manolis Saliakas,2500000.0
2750,Philipp Treu,2000000.0
2751,Eric da Silva Moreira,1000000.0
2752,Luca Günther,100000.0
2753,Afeez Aremu,500000.0
2754,Marcel Hartel,4000000.0
2755,Connor Metcalfe,2500000.0
2756,Jackson Irvine,2000000.0
2757,Erik Ahlstrand,700000.0
2758,Danel Sinani,500000.0
2759,Carlo Boukhalfa,400000.0
2760,Elias Saad,3000000.0
2761,Oladapo Afolayan,3000000.0
2762,Scott Banks,300000.0
2763,Johannes Eggestein,2000000.0
2764,Etienne Amenyido,500000.0
2765,Simon Zoller,350000.0
2766,Maurides,300000.0
2767,Andreas Albers,300000.0
2768,Kevin Müller,1000000.0
2769,Vitus Eicher,250000.0
2770,Frank Feller,200000.0
2771,Paul Tschernuth,100000.0
2772,Benedikt Gimber,2800000.0
2773,Patrick Mainka,2500000.0
2774,Tim Siersleben,1500000.0
2775,Thomas Keller,350000.0
2776,Jonas Föhrenbach,2000000.0
2777,Seedy Jarju,200000.0
2778,Omar Traoré,2500000.0
2779,Marnon Busch,1200000.0
2780,Lennard Maloney,5000000.0
2781,Norman Theuerkauf,300000.0
2782,Luka Janes,200000.0
2783,Jan Schöppner,3000000.0
2784,Kevin Sessa,2500000.0
2785,Adrian Beck,1500000.0
2786,Denis Thomalla,750000.0
2787,Christian Kühlwetter,500000.0
2788,Niklas Beste,15000000.0
2789,Eren Dinkçi,12000000.0
2790,Florian Pick,700000.0
2791,Nikola Dovedan,800000.0
2792,Tim Kleindienst,6000000.0
2793,Marvin Pieringer,3000000.0
2794,Stefan Schimmer,500000.0
2795,Elidon Qenaj,100000.0
2796,Gianluigi Donnarumma,40000000.0
2797,Arnau Tenas,5000000.0
2798,Keylor Navas,1500000.0
2799,Sergio Rico,1500000.0
2800,Alexandre Letellier,250000.0
2801,Marquinhos,7000000.0
2802,Lucas Beraldo,30000000.0
2803,Milan Škriniar,30000000.0
2804,Presnel Kimpembe,12000000.0
2805,Danilo Pereira,8000000.0
2806,Joane Gadou,500000.0
2807,Nuno Mendes,55000000.0
2808,Lucas Hernández,40000000.0
2809,Layvin Kurzawa,1800000.0
2810,Achraf Hakimi,60000000.0
2811,Nordi Mukiele,10000000.0
2812,Yoram Zague,2500000.0
2813,Manuel Ugarte,45000000.0
2814,Warren Zaïre-Emery,60000000.0
2815,Fabián Ruiz,30000000.0
2816,Carlos Soler,20000000.0
2817,Senny Mayulu,5000000.0
2818,Cher Ndour,4000000.0
2819,Kang-in Lee,25000000.0
2820,Marco Asensio,20000000.0
2821,Bradley Barcola,50000000.0
2822,Ismaël Gharbi,7500000.0
2823,Ethan Mbappé,1500000.0
2824,Kylian Mbappé,180000000.0
2825,Ousmane Dembélé,60000000.0
2826,Gonçalo Ramos,50000000.0
2827,Pau López,10000000.0
2828,Rubén Blanco,2000000.0
2829,Simon Ngapandouetnbu,300000.0
2830,Jelle Van Neck,100000.0
2831,Leonardo Balerdi,20000000.0
2832,Chancel Mbemba,15000000.0
2833,Samuel Gigot,9000000.0
2834,Isaak Touré,7000000.0
2835,Bamo Meïté,6000000.0
2836,Roggerio Nyakossi,100000.0
2837,Yakine Said M'Madi,100000.0
2838,Stéphane Sparagna,50000.0
2839,Renan Lodi,18000000.0
2840,Quentin Merlin,10000000.0
2841,Ulisses Garcia,4000000.0
2842,Emran Soglo,1000000.0
2843,Jonathan Clauss,12000000.0
2844,Amir Murillo,4000000.0
2845,Amay Caprice,100000.0
2846,Geoffrey Kondogbia,12000000.0
2847,Jean Onana,4000000.0
2848,Raimane Daou,150000.0
2849,Noam Mayoka-Tika,50000.0
2850,Jordan Veretout,15000000.0
2851,Azzedine Ounahi,12000000.0
2852,Valentin Rongier,12000000.0
2853,Pape Gueye,6000000.0
2854,Bilal Nadir,500000.0
2855,Paolo Sciortino,100000.0
2856,Luis Henrique,8000000.0
2857,Amine Harit,15000000.0
2858,Ismaïla Sarr,18000000.0
2859,Iliman Ndiaye,15000000.0
2860,Cengiz Ünder,14000000.0
2861,François Mughe,800000.0
2862,Faris Moumbagna,10000000.0
2863,Pierre-Emerick Aubameyang,5000000.0
2864,Sofiane Sidi Ali,50000.0
2865,Radoslaw Majecki,5000000.0
2866,Philipp Köhn,5000000.0
2867,Yann Lienard,200000.0
2868,Mohammed Salisu,15000000.0
2869,Guillermo Maripán,10000000.0
2870,Chrislain Matsima,7000000.0
2871,Ritchy Valmé,200000.0
2872,Caio Henrique,20000000.0
2873,Ismail Jakobs,8000000.0
2874,Kassoum Ouattara,8000000.0
2875,Antonin Cartillier,200000.0
2876,Vanderson,20000000.0
2877,Ruben Aguilar,5000000.0
2878,Nazim Babaï,100000.0
2879,Youssouf Fofana,30000000.0
2880,Denis Zakaria,25000000.0
2881,Mohamed Camara,20000000.0
2882,Soungoutou Magassa,8000000.0
2883,Eliot Matazo,5000000.0
2884,Edan Diop,2000000.0
2885,Mamadou Coulibaly,300000.0
2886,Mayssam Benama,150000.0
2887,Aurélien Platret,100000.0
2888,Aleksandr Golovin,30000000.0
2889,Félix Lemaréchal,5000000.0
2890,Saïmon Bouabré,200000.0
2891,Takumi Minamino,20000000.0
2892,Eliesse Ben Seghir,15000000.0
2893,Lucas Michal,100000.0
2894,Maghnes Akliouche,25000000.0
2895,Krépin Diatta,12000000.0
2896,Gelson Martins,2500000.0
2897,Malamine Efekele,500000.0
2898,Folarin Balogun,30000000.0
2899,Breel Embolo,12000000.0
2900,Wissam Ben Yedder,8000000.0
2901,Myron Boadu,5000000.0
2902,Alaa Bellaarouch,2000000.0
2903,Matthieu Dreyer,150000.0
2904,Alexandre Pierre,100000.0
2905,Abakar Sylla,12000000.0
2906,Ismaël Doukouré,10000000.0
2907,Gerzino Nyamsi,4500000.0
2908,Lucas Perrin,3000000.0
2909,Saïdou Sow,2500000.0
2910,Steven Baseya,50000.0
2911,Eduard Sobol,1500000.0
2912,Thomas Delaine,1000000.0
2913,Maxime Bastian,600000.0
2914,Frédéric Guilbert,4000000.0
2915,Marvin Senaya,2000000.0
2916,Karol Fila,700000.0
2917,Junior Mwanga,7000000.0
2918,Ibrahima Sissoko,6000000.0
2919,Jean-Eudes Aholou,800000.0
2920,Rabby Nzingoula,300000.0
2921,Habib Diarra,18000000.0
2922,Jessy Deminguet,1200000.0
2923,Sanjin Prcic,1200000.0
2924,Jérémy Sebas,500000.0
2925,Tom Saettel,100000.0
2926,Ângelo,15000000.0
2927,Dilane Bakwa,10000000.0
2928,Emmanuel Emegha,12000000.0
2929,Moïse Sahi Dion,2000000.0
2930,Lebo Mothiba,1500000.0
2931,Kévin Gameiro,700000.0
2932,Mohamed Bechikh,150000.0
2933,Aboubacar Ali,150000.0
2934,Lucas Chevalier,25000000.0
2935,Lisandru Olmeta,200000.0
2936,Vito Mannone,200000.0
2937,Adam Jakubech,200000.0
2938,Leny Yoro,50000000.0
2939,Bafodé Diakité,18000000.0
2940,Alexsandro,8000000.0
2941,Samuel Umtiti,2500000.0
2942,Rafael Fernandes,1500000.0
2943,Ousmane Touré,50000.0
2944,Gabriel Gudmundsson,5000000.0
2945,Ismaily,1800000.0
2946,Tiago Santos,15000000.0
2947,Akim Zedadka,2000000.0
2948,Nabil Bentaleb,10000000.0
2949,Benjamin André,8000000.0
2950,Ignacio Miramón,2500000.0
2951,Ayyoub Bouaddi,6000000.0
2952,Alan Virginius,3500000.0
2953,Angel Gomes,25000000.0
2954,Yusuf Yazıcı,10000000.0
2955,Hákon Arnar Haraldsson,9000000.0
2956,Rémy Cabella,3500000.0
2957,Tiago Morais,3000000.0
2958,Ivan Cavaleiro,2000000.0
2959,Joffrey Bazié,100000.0
2960,Edon Zhegrova,25000000.0
2961,Adam Ounas,4000000.0
2962,Aaron Malouda,150000.0
2963,Ichem Ferrah,100000.0
2964,Jonathan David,50000000.0
2965,Andrej Ilic,3000000.0
2966,Amine Messoussa,400000.0
2967,Trévis Dago,200000.0
2968,Lucas Perri,6000000.0
2969,Anthony Lopes,4000000.0
2970,Mathieu Patouillet,400000.0
2971,Justin Bengui,300000.0
2972,Rémy Riou,250000.0
2973,Duje Caleta-Car,7000000.0
2974,Sinaly Diomandé,4000000.0
2975,Adryelson,4000000.0
2976,Clinton Mata,4000000.0
2977,Dejan Lovren,1200000.0
2978,Mamadou Sarr,1000000.0
2979,Nicolás Tagliafico,8000000.0
2980,Henrique Silva,1000000.0
2981,Jake O'Brien,12000000.0
2982,Ainsley Maitland-Niles,9000000.0
2983,Saël Kumbedi,7000000.0
2984,Johann Lepenant,6000000.0
2985,Nemanja Matić,3000000.0
2986,Maxence Caqueret,20000000.0
2987,Corentin Tolisso,5000000.0
2988,Mahamadou Diawara,3000000.0
2989,Mohamed El Arouch,1500000.0
2990,Chaïm El Djebali,300000.0
2991,Rayan Cherki,25000000.0
2992,Jeff Reine-Adélaïde,2000000.0
2993,Malick Fofana,15000000.0
2994,Jeffinho,5000000.0
2995,Ernest Nuamah,18000000.0
2996,Gift Orban,15000000.0
2997,Alexandre Lacazette,9000000.0
2998,Mama Baldé,4000000.0
2999,Tino Kadewere,2500000.0
3000,Gauthier Gallon,1200000.0
3001,Steve Mandanda,800000.0
3002,Geoffrey Lembet,150000.0
3003,Arthur Theate,20000000.0
3004,Jeanuël Belocian,10000000.0
3005,Alidu Seidu,9000000.0
3006,Warmed Omari,8000000.0
3007,Christopher Wooh,6000000.0
3008,Mohamed Jaouab,600000.0
3009,Jérémy Jacquet,500000.0
3010,Adrien Truffert,18000000.0
3011,Birger Meling,3500000.0
3012,Mahamadou Nagida,500000.0
3013,Guéla Doué,7000000.0
3014,Azor Matusiwa,12000000.0
3015,Baptiste Santamaria,10000000.0
3016,Benjamin Bourigeaud,18000000.0
3017,Enzo Le Fée,18000000.0
3018,Flavien Tait,2000000.0
3019,Djaoui Cissé,100000.0
3020,Ludovic Blas,15000000.0
3021,Fabian Rieder,8000000.0
3022,Martin Terrier,20000000.0
3023,Ibrahim Salah,4000000.0
3024,Désiré Doué,30000000.0
3025,Amine Gouiri,25000000.0
3026,Arnaud Kalimuendo,20000000.0
3027,Matthis Abline,6000000.0
3028,Bertuğ Yıldırım,3500000.0
3029,Mathis Lambourde,500000.0
3030,Marcin Bulka,20000000.0
3031,Maxime Dupé,1500000.0
3032,Salvatore Sirigu,275000.0
3033,Teddy Boulhendi,100000.0
3034,Jean-Clair Todibo,35000000.0
3035,Youssouf Ndayishimiye,15000000.0
3036,Robson Bambu,3000000.0
3037,Antoine Mendy,800000.0
3038,Dante,500000.0
3039,Amidou Doumbouya,300000.0
3040,Yannis Nahounou,50000.0
3041,Melvin Bard,12000000.0
3042,Romain Perraud,5000000.0
3043,Ayoub Amraoui,1500000.0
3044,Jordan Lotomba,8000000.0
3045,Youcef Atal,4300000.0
3046,Valentin Rosier,4000000.0
3047,Pablo Rosario,8000000.0
3048,Alexis Beka Beka,1500000.0
3049,Khéphren Thuram,35000000.0
3050,Hicham Boudaoui,9000000.0
3051,Morgan Sanson,8000000.0
3052,Issiaga Camara,100000.0
3053,Daouda Traoré,50000.0
3054,Tom Louchet,3000000.0
3055,Alexis Claude-Maurice,3500000.0
3056,Jérémie Boga,15000000.0
3057,Sofiane Diop,12000000.0
3058,Aliou Baldé,800000.0
3059,Evann Guessand,8000000.0
3060,Badredine Bouanani,5000000.0
3061,Billal Brahimi,3000000.0
3062,Terem Moffi,25000000.0
3063,Gaëtan Laborde,10000000.0
3064,Obed Nkambadio,1500000.0
3065,Ivan Filipovic,300000.0
3066,Téva Gardies,50000.0
3067,Moustapha Mbow,1000000.0
3068,Yoan Koré,1000000.0
3069,Samir Chergui,1000000.0
3070,Kouadio-Yves Dabila,800000.0
3071,Timothée Kolodziejczak,250000.0
3072,Dimitri Colau,50000.0
3073,Jules Gaudin,1000000.0
3074,Tuomas Ollila,500000.0
3075,Sofiane Alakouch,500000.0
3076,Adama Camara,800000.0
3077,Lohann Doucet,700000.0
3078,Cyril Mandouki,350000.0
3079,Gabriel Oualengbe,50000.0
3080,Vincent Marchetti,1500000.0
3081,Check Oumar Diakité,500000.0
3082,Yohan Demoncy,500000.0
3083,Paul Lasne,150000.0
3084,Lamine Diaby-Fadiga,400000.0
3085,Alimami Gory,1000000.0
3086,Josias Lukembila,600000.0
3087,Julien Lopez,300000.0
3088,Ilan Kebbal,3000000.0
3089,Lamine Gueye,600000.0
3090,Andy Pembélé,150000.0
3091,Florian Pannafit,100000.0
3092,Pierre-Yves Hamel,600000.0
3093,Ayoub Jabbari,500000.0
3094,Nouha Dicko,500000.0
3095,Warren Caddy,350000.0
3096,Mohamed Touré,300000.0
3097,Djibril Diagouraga,50000.0
3098,Omar Sissoko,50000.0
3099,Brice Samba,15000000.0
3100,Wuilker Fariñez,700000.0
3101,Jean-Louis Leca,200000.0
3102,Yannick Pandor,100000.0
3103,Kevin Danso,25000000.0
3104,Facundo Medina,25000000.0
3105,Jonathan Gradit,4500000.0
3106,Abdukodir Khusanov,2500000.0
3107,Julien Le Cardinal,1500000.0
3108,Keny Mbala,50000.0
3109,Deiver Machado,4000000.0
3110,Faitout Maouassa,4000000.0
3111,Jhoanner Chávez,2000000.0
3112,Massadio Haïdara,2000000.0
3113,Przemyslaw Frankowski,9000000.0
3114,Salis Abdul Samed,8000000.0
3115,Nampalys Mendy,3000000.0
3116,Noah Diliberto,500000.0
3117,Fodé Sylla,200000.0
3118,Andy Diouf,9000000.0
3119,Neil El Aynaoui,8000000.0
3120,Adrien Thomasson,5000000.0
3121,Stijn Spierings,4500000.0
3122,Jimmy Cabot,2500000.0
3123,David Da Costa,8000000.0
3124,Angelo Fulgini,7000000.0
3125,Ayanda Sishuba,500000.0
3126,Nolan Bonte,50000.0
3127,Óscar Cortés,3500000.0
3128,Morgan Guilavogui,3000000.0
3129,Elye Wahi,35000000.0
3130,Wesley Saïd,4000000.0
3131,Florian Sotoca,3000000.0
3132,Ibrahima Baldé,300000.0
3133,Guillaume Restes,18000000.0
3134,Álex Domínguez,300000.0
3135,Thomas Himeur,50000.0
3136,Justin Lacombe,50000.0
3137,Logan Costa,12000000.0
3138,Christian Mawissa,9000000.0
3139,Rasmus Nicolaisen,6000000.0
3140,Moussa Diarra,2000000.0
3141,Kévin Keben,500000.0
3142,Gabriel Suazo,3500000.0
3143,Oliver Zandén,800000.0
3144,Mikkel Desler,3000000.0
3145,Warren Kamanzi,2000000.0
3146,Vincent Sierro,4000000.0
3147,Cristian Cásseres Jr.,4000000.0
3148,Niklas Schmidt,3000000.0
3149,Kléri Serber,250000.0
3150,Noah Lahmadi,50000.0
3151,Aron Dønnum,3500000.0
3152,Denis Genreau,1500000.0
3153,César Gelabert,1500000.0
3154,Naatan Skyttä,400000.0
3155,Yann Gboho,4000000.0
3156,Ibrahim Cissoko,1500000.0
3157,Zakaria Aboukhlal,10000000.0
3158,Shavy Babicka,2000000.0
3159,Mamady Bangré,800000.0
3160,Noah Edjouma,50000.0
3161,Thijs Dallinga,18000000.0
3162,Frank Magri,3000000.0
3163,Yanis Begraoui,900000.0
3164,Bonota Traoré,50000.0
3165,Alban Lafont,9000000.0
3166,Rémy Descamps,1500000.0
3167,Hugo Barbet,150000.0
3168,Denis Petric,100000.0
3169,Nathan Zézé,5000000.0
3170,Eray Cömert,4000000.0
3171,Jean-Kévin Duverne,3500000.0
3172,Jean-Charles Castelletto,3500000.0
3173,Bastien Meupiyou,800000.0
3174,Nicolas Pallois,600000.0
3175,Junior Diaz,400000.0
3176,Yannis M'Bemba,100000.0
3177,Jaouen Hadjam,2000000.0
3178,Hugo Boutsingkham,200000.0
